Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20180102,22:30:00,1238.53001201153,1.20562,1.20572,1.20552,1.20571,EURUSD,
20180102,22:45:00,1077.28000664711,1.20571,1.20575,1.20562,1.20574,EURUSD,
20180102,23:00:00,1334.26000332832,1.20572,1.20618,1.2057,1.20608,EURUSD,
20180102,23:15:00,862.949999332428,1.20608,1.20645,1.20608,1.20639,EURUSD,
20180102,23:30:00,554.660001397133,1.20639,1.20662,1.20634,1.20648,EURUSD,
20180102,23:45:00,630.36000084877,1.20648,1.20653,1.20614,1.20614,EURUSD,
20180103,00:00:00,1175.87000930309,1.20614,1.20638,1.20606,1.20628,EURUSD,
20180103,00:15:00,1620.63999724388,1.20627,1.20627,1.20501,1.2052,EURUSD,
20180103,00:30:00,1525.53000497818,1.20519,1.20581,1.20493,1.20564,EURUSD,
20180103,00:45:00,1478.94000720978,1.20564,1.20616,1.20555,1.20591,EURUSD,
20180103,01:00:00,1565.31000363827,1.20592,1.20632,1.20576,1.20593,EURUSD,
20180103,01:15:00,1154.69001245499,1.20593,1.20599,1.20549,1.2055,EURUSD,
20180103,01:30:00,1867.82999813557,1.2055,1.20567,1.20457,1.20477,EURUSD,
20180103,01:45:00,1758.70000493526,1.20477,1.20541,1.20443,1.2053,EURUSD,
20180103,02:00:00,1539.75999569893,1.2053,1.2053,1.20475,1.2049,EURUSD,
20180103,02:15:00,1162.19000458717,1.20489,1.205,1.20428,1.20432,EURUSD,
20180103,02:30:00,1483.3400053978,1.20432,1.20468,1.20425,1.20434,EURUSD,
20180103,02:45:00,1293.80000603199,1.20435,1.20465,1.2042,1.20423,EURUSD,
20180103,03:00:00,1132.81000208855,1.20424,1.20452,1.20419,1.2044,EURUSD,
20180103,03:15:00,917.779998898506,1.20441,1.20462,1.20429,1.20453,EURUSD,
20180103,03:30:00,672.440000891685,1.20452,1.20472,1.20451,1.20468,EURUSD,
20180103,03:45:00,1206.93000459671,1.20468,1.20477,1.20464,1.20467,EURUSD,
20180103,04:00:00,754.780000925064,1.20467,1.20489,1.20464,1.20485,EURUSD,
20180103,04:15:00,959.140006422997,1.20485,1.20502,1.20485,1.205,EURUSD,
20180103,04:30:00,1418.73999977112,1.205,1.20536,1.205,1.20517,EURUSD,
20180103,04:45:00,444.85999917984,1.20517,1.20518,1.20505,1.20508,EURUSD,
20180103,05:00:00,908.620001554489,1.20508,1.20515,1.20492,1.20503,EURUSD,
20180103,05:15:00,766.990001559258,1.20504,1.20551,1.20503,1.20549,EURUSD,
20180103,05:30:00,1066.42000091076,1.20549,1.20592,1.20539,1.20584,EURUSD,
20180103,05:45:00,1434.69000399113,1.20583,1.20585,1.20559,1.20581,EURUSD,
20180103,06:00:00,1747.69000077248,1.20581,1.20597,1.20572,1.20583,EURUSD,
20180103,06:15:00,1208.1499979496,1.20583,1.20585,1.20539,1.20558,EURUSD,
20180103,06:30:00,1351.81000268459,1.20558,1.20604,1.20556,1.20598,EURUSD,
20180103,06:45:00,1977.47000873089,1.20599,1.20604,1.20441,1.20451,EURUSD,
20180103,07:00:00,3004.07001815736,1.2045,1.2049,1.20363,1.20401,EURUSD,
20180103,07:15:00,2915.47000718117,1.204,1.20438,1.20364,1.20422,EURUSD,
20180103,07:30:00,2958.2200037241,1.20422,1.20437,1.20354,1.20375,EURUSD,
20180103,07:45:00,2812.67000436783,1.20375,1.20397,1.20346,1.20392,EURUSD,
20180103,08:00:00,3735.19000017643,1.20392,1.20397,1.20311,1.20324,EURUSD,
20180103,08:15:00,2802.51999485493,1.20324,1.20377,1.20321,1.20376,EURUSD,
20180103,08:30:00,2442.84000062943,1.20377,1.20414,1.20374,1.20405,EURUSD,
20180103,08:45:00,2217.06000816822,1.20406,1.20429,1.20372,1.20425,EURUSD,
20180103,09:00:00,2115.56000316143,1.20425,1.20434,1.20344,1.20389,EURUSD,
20180103,09:15:00,2048.89999818802,1.20391,1.20398,1.20358,1.20374,EURUSD,
20180103,09:30:00,2165.58001112938,1.20373,1.20405,1.20346,1.20394,EURUSD,
20180103,09:45:00,2249.25999820232,1.20394,1.20434,1.20362,1.20382,EURUSD,
20180103,10:00:00,2191.83000671864,1.20382,1.20405,1.2035,1.20366,EURUSD,
20180103,10:15:00,3014.25000202656,1.20366,1.20369,1.20293,1.20308,EURUSD,
20180103,10:30:00,3337.48000514507,1.20308,1.20309,1.20151,1.2017,EURUSD,
20180103,10:45:00,3289.129997015,1.2017,1.20236,1.2016,1.20176,EURUSD,
20180103,11:00:00,3143.05000793934,1.20176,1.20189,1.20108,1.20156,EURUSD,
20180103,11:15:00,3260.69000303745,1.20156,1.2017,1.20109,1.20157,EURUSD,
20180103,11:30:00,2308.92000603676,1.20156,1.2016,1.20111,1.20154,EURUSD,
20180103,11:45:00,2200.96000874043,1.20153,1.20178,1.20126,1.2015,EURUSD,
20180103,12:00:00,2435.55000412464,1.20148,1.20207,1.20109,1.20191,EURUSD,
20180103,12:15:00,2201.26999700069,1.20192,1.20213,1.20175,1.20206,EURUSD,
20180103,12:30:00,2582.92000293732,1.20208,1.20231,1.20196,1.20218,EURUSD,
20180103,12:45:00,2720.28000712395,1.20218,1.20236,1.20184,1.20231,EURUSD,
20180103,13:00:00,3223.14999198914,1.20231,1.20237,1.20197,1.2022,EURUSD,
20180103,13:15:00,2721.05999791622,1.2022,1.20258,1.2022,1.20246,EURUSD,
20180103,13:30:00,2343.35000061989,1.20245,1.20297,1.20244,1.20286,EURUSD,
20180103,13:45:00,2865.31999516487,1.20286,1.20344,1.20272,1.20328,EURUSD,
20180103,14:00:00,3112.56000697613,1.20327,1.20328,1.20231,1.20298,EURUSD,
20180103,14:15:00,2217.96999800205,1.20298,1.20298,1.20243,1.20248,EURUSD,
20180103,14:30:00,3308.25999343395,1.20248,1.20262,1.20184,1.20204,EURUSD,
20180103,14:45:00,2969.96000087261,1.20204,1.2021,1.20144,1.20176,EURUSD,
20180103,15:00:00,4034.60000503063,1.20177,1.20177,1.20056,1.20088,EURUSD,
20180103,15:15:00,3402.1799993515,1.20089,1.20104,1.20034,1.2005,EURUSD,
20180103,15:30:00,3192.92000591755,1.20049,1.20132,1.20041,1.20128,EURUSD,
20180103,15:45:00,3550.56000328064,1.20132,1.20248,1.20129,1.20236,EURUSD,
20180103,16:00:00,3050.69000613689,1.20234,1.20252,1.20204,1.20243,EURUSD,
20180103,16:15:00,2322.94000542164,1.20243,1.20245,1.20196,1.2021,EURUSD,
20180103,16:30:00,2458.38000428677,1.20211,1.20295,1.2021,1.2027,EURUSD,
20180103,16:45:00,2369.35999929905,1.20269,1.20322,1.2025,1.20298,EURUSD,
20180103,17:00:00,2030.08000516891,1.20299,1.20312,1.20279,1.20307,EURUSD,
20180103,17:15:00,1705.50000095367,1.20306,1.20315,1.20273,1.20281,EURUSD,
20180103,17:30:00,1919.60000348091,1.20282,1.20297,1.2025,1.20258,EURUSD,
20180103,17:45:00,1446.52000033855,1.20258,1.20294,1.20241,1.20271,EURUSD,
20180103,18:00:00,2457.87000560761,1.20271,1.20285,1.20219,1.20231,EURUSD,
20180103,18:15:00,1164.10999846458,1.2023,1.2026,1.2022,1.20259,EURUSD,
20180103,18:30:00,1428.39000034332,1.20258,1.20277,1.20247,1.20275,EURUSD,
20180103,18:45:00,2449.14999747276,1.20274,1.20294,1.20252,1.2027,EURUSD,
20180103,19:00:00,5500.63000428677,1.20274,1.20299,1.20011,1.20094,EURUSD,
20180103,19:15:00,2961.76000797749,1.20093,1.20145,1.20046,1.20132,EURUSD,
20180103,19:30:00,2482.48000562191,1.2013,1.20198,1.2013,1.20182,EURUSD,
20180103,19:45:00,2219.04000270367,1.20181,1.20199,1.20127,1.20162,EURUSD,
20180103,20:00:00,1962.2200050354,1.20164,1.20184,1.20139,1.20173,EURUSD,
20180103,20:15:00,1712.89000236988,1.20174,1.20238,1.20168,1.20233,EURUSD,
20180103,20:30:00,2061.42000055313,1.20235,1.20289,1.20214,1.20218,EURUSD,
20180103,20:45:00,2090.70000900328,1.20218,1.20219,1.20102,1.20123,EURUSD,
20180103,21:00:00,1525.29000128806,1.20124,1.20137,1.201,1.20118,EURUSD,
20180103,21:15:00,860.430001378059,1.20118,1.20143,1.20111,1.20142,EURUSD,
20180103,21:30:00,1323.25000655651,1.20143,1.20144,1.20112,1.20124,EURUSD,
20180103,21:45:00,1228.02000272274,1.20124,1.20158,1.20123,1.20141,EURUSD,
20180103,22:00:00,655.850005030632,1.20142,1.2016,1.20125,1.20149,EURUSD,
20180103,22:15:00,630.240002632141,1.20148,1.20151,1.20119,1.20141,EURUSD,
20180103,22:30:00,1056.17000877857,1.20138,1.2015,1.20116,1.20121,EURUSD,
20180103,22:45:00,966.940006375313,1.20122,1.20137,1.20102,1.20105,EURUSD,
20180103,23:00:00,923.27999997139,1.20105,1.20134,1.20095,1.2011,EURUSD,
20180103,23:15:00,1081.36999928951,1.20111,1.2014,1.20074,1.20106,EURUSD,
20180103,23:30:00,916.789996743202,1.20106,1.20117,1.20071,1.20096,EURUSD,
20180103,23:45:00,1278.81999731064,1.20097,1.20116,1.20064,1.20107,EURUSD,
20180104,00:00:00,1467.06000232697,1.20108,1.20114,1.20044,1.20051,EURUSD,
20180104,00:15:00,1354.96000683308,1.2005,1.20066,1.20044,1.20062,EURUSD,
20180104,00:30:00,1427.48000693321,1.20062,1.20084,1.20056,1.20066,EURUSD,
20180104,00:45:00,1339.12000799179,1.20066,1.201,1.20053,1.20099,EURUSD,
20180104,01:00:00,1018.11000168324,1.20099,1.20099,1.20067,1.20097,EURUSD,
20180104,01:15:00,1408.09000301361,1.20097,1.20109,1.20048,1.20068,EURUSD,
20180104,01:30:00,1745.81999954581,1.20067,1.20108,1.20048,1.20077,EURUSD,
20180104,01:45:00,1156.4700024128,1.20076,1.20098,1.20061,1.20077,EURUSD,
20180104,02:00:00,1136.40000844002,1.20078,1.20112,1.20076,1.20097,EURUSD,
20180104,02:15:00,1754.41000747681,1.20098,1.2019,1.20093,1.20173,EURUSD,
20180104,02:30:00,1541.54000651836,1.20174,1.20174,1.20146,1.20161,EURUSD,
20180104,02:45:00,1457.45000898838,1.20161,1.2018,1.20157,1.20178,EURUSD,
20180104,03:00:00,1013.46000504494,1.20176,1.20178,1.20147,1.20162,EURUSD,
20180104,03:15:00,1396.83000946045,1.20162,1.20162,1.20124,1.20136,EURUSD,
20180104,03:30:00,1080.98000836372,1.20137,1.20165,1.20129,1.20163,EURUSD,
20180104,03:45:00,807.990000963211,1.20163,1.20165,1.20141,1.20143,EURUSD,
20180104,04:00:00,1235.36000144482,1.20143,1.20188,1.20143,1.20162,EURUSD,
20180104,04:15:00,868.85000038147,1.20162,1.20199,1.2015,1.20193,EURUSD,
20180104,04:30:00,1595.79999685287,1.20192,1.20223,1.20186,1.20205,EURUSD,
20180104,04:45:00,1244.60999763012,1.20206,1.20206,1.20174,1.20179,EURUSD,
20180104,05:00:00,1326.3099950552,1.20179,1.20179,1.20144,1.20153,EURUSD,
20180104,05:15:00,915.240000009537,1.20155,1.20198,1.20154,1.20193,EURUSD,
20180104,05:30:00,1452.09001350403,1.20192,1.20222,1.2018,1.20221,EURUSD,
20180104,05:45:00,1613.18000423908,1.20222,1.20229,1.2019,1.20191,EURUSD,
20180104,06:00:00,2151.53001260757,1.2019,1.20276,1.20171,1.20259,EURUSD,
20180104,06:15:00,2101.1500095129,1.20259,1.20296,1.20254,1.20295,EURUSD,
20180104,06:30:00,2623.97000479698,1.20297,1.20379,1.20267,1.20312,EURUSD,
20180104,06:45:00,1934.56000721455,1.20311,1.20323,1.20276,1.20278,EURUSD,
20180104,07:00:00,2304.7499973774,1.20278,1.20282,1.20251,1.20262,EURUSD,
20180104,07:15:00,2758.74000811577,1.20262,1.20339,1.20258,1.20306,EURUSD,
20180104,07:30:00,2654.02000713348,1.20305,1.20337,1.20252,1.20324,EURUSD,
20180104,07:45:00,2616.14000403881,1.20324,1.20375,1.20275,1.20283,EURUSD,
20180104,08:00:00,3229.48000109196,1.20282,1.20296,1.20214,1.20274,EURUSD,
20180104,08:15:00,2628.89999961853,1.20274,1.20323,1.20257,1.20323,EURUSD,
20180104,08:30:00,2539.39001226425,1.20323,1.2035,1.20271,1.20299,EURUSD,
20180104,08:45:00,2624.48000192642,1.20298,1.20335,1.20242,1.20257,EURUSD,
20180104,09:00:00,2057.88999652863,1.20256,1.20334,1.2025,1.20322,EURUSD,
20180104,09:15:00,2334.42000102997,1.20321,1.20332,1.20277,1.20317,EURUSD,
20180104,09:30:00,2614.64000463486,1.20318,1.20374,1.20297,1.20358,EURUSD,
20180104,09:45:00,3032.04001331329,1.20355,1.20458,1.2033,1.20433,EURUSD,
20180104,10:00:00,2934.98000025749,1.20432,1.20484,1.20418,1.20424,EURUSD,
20180104,10:15:00,2749.67999851704,1.20424,1.20499,1.20413,1.20485,EURUSD,
20180104,10:30:00,3327.07000088692,1.20486,1.20557,1.20484,1.20543,EURUSD,
20180104,10:45:00,2748.03000116348,1.20543,1.20545,1.20486,1.20513,EURUSD,
20180104,11:00:00,3023.29000222683,1.20514,1.20557,1.20467,1.20504,EURUSD,
20180104,11:15:00,2833.68000471592,1.20505,1.20551,1.20477,1.20511,EURUSD,
20180104,11:30:00,3122.4600045681,1.20514,1.20656,1.20481,1.20632,EURUSD,
20180104,11:45:00,2900.03999626637,1.20632,1.20657,1.20615,1.20621,EURUSD,
20180104,12:00:00,2626.27000248432,1.2062,1.20642,1.20602,1.20611,EURUSD,
20180104,12:15:00,2360.93000197411,1.2061,1.20653,1.20592,1.20644,EURUSD,
20180104,12:30:00,2780.23999714851,1.20643,1.20742,1.2063,1.20664,EURUSD,
20180104,12:45:00,2751.84999847412,1.20662,1.20715,1.20653,1.20704,EURUSD,
20180104,13:00:00,2796.00000190735,1.20705,1.20705,1.20629,1.20643,EURUSD,
20180104,13:15:00,4733.61999130249,1.20643,1.20735,1.2055,1.20637,EURUSD,
20180104,13:30:00,3596.32000243664,1.20642,1.20691,1.20575,1.20658,EURUSD,
20180104,13:45:00,3923.04999923706,1.20658,1.20748,1.2062,1.20621,EURUSD,
20180104,14:00:00,2959.46000492573,1.20625,1.20692,1.20621,1.20633,EURUSD,
20180104,14:15:00,2991.00999772549,1.20633,1.20672,1.20601,1.20627,EURUSD,
20180104,14:30:00,4342.86999952793,1.2063,1.20844,1.20626,1.20822,EURUSD,
20180104,14:45:00,4119.11000204086,1.20822,1.2086,1.20775,1.20823,EURUSD,
20180104,15:00:00,3876.4700037241,1.20821,1.20878,1.20762,1.20878,EURUSD,
20180104,15:15:00,3526.46000337601,1.20878,1.20889,1.20819,1.20819,EURUSD,
20180104,15:30:00,3444.82000648975,1.2082,1.2082,1.20757,1.20783,EURUSD,
20180104,15:45:00,4151.07999968529,1.20783,1.20857,1.20714,1.20743,EURUSD,
20180104,16:00:00,4286.76999723911,1.20743,1.20767,1.20646,1.20664,EURUSD,
20180104,16:15:00,3323.17000746727,1.20665,1.20728,1.20649,1.20687,EURUSD,
20180104,16:30:00,3214.350004673,1.20686,1.20718,1.20669,1.2067,EURUSD,
20180104,16:45:00,3101.53999960423,1.2067,1.2067,1.20609,1.20632,EURUSD,
20180104,17:00:00,2803.52999603748,1.20632,1.20654,1.20618,1.20636,EURUSD,
20180104,17:15:00,2936.54999864101,1.20636,1.20686,1.20618,1.20675,EURUSD,
20180104,17:30:00,3356.34999608994,1.20674,1.20783,1.20659,1.20781,EURUSD,
20180104,17:45:00,2753.83000814915,1.20779,1.20779,1.20719,1.20744,EURUSD,
20180104,18:00:00,2634.31999838352,1.20746,1.20801,1.20733,1.20762,EURUSD,
20180104,18:15:00,2219.27000367641,1.20763,1.20775,1.20705,1.20725,EURUSD,
20180104,18:30:00,3108.37000405788,1.20726,1.20727,1.20612,1.20632,EURUSD,
20180104,18:45:00,1542.63000154495,1.20635,1.20647,1.20608,1.20647,EURUSD,
20180104,19:00:00,1670.73000049591,1.20646,1.20694,1.20638,1.2064,EURUSD,
20180104,19:15:00,1516.5800049305,1.2064,1.20689,1.20639,1.20673,EURUSD,
20180104,19:30:00,1727.87000107765,1.20676,1.20704,1.20674,1.20701,EURUSD,
20180104,19:45:00,2180.76999652386,1.20701,1.20717,1.20691,1.20714,EURUSD,
20180104,20:00:00,1975.21000421047,1.20716,1.20734,1.20661,1.20662,EURUSD,
20180104,20:15:00,2054.73000538349,1.20665,1.20692,1.20656,1.20662,EURUSD,
20180104,20:30:00,1377.4100035429,1.20662,1.20675,1.20657,1.2066,EURUSD,
20180104,20:45:00,1804.40000088513,1.2066,1.20693,1.20652,1.20685,EURUSD,
20180104,21:00:00,932.430002689362,1.20684,1.20703,1.20669,1.207,EURUSD,
20180104,21:15:00,946.180001497269,1.20699,1.207,1.20683,1.2069,EURUSD,
20180104,21:30:00,1078.86000466347,1.20689,1.20712,1.20672,1.20677,EURUSD,
20180104,21:45:00,1618.04000757635,1.20677,1.20691,1.20653,1.2068,EURUSD,
20180104,22:00:00,434.700002849102,1.20679,1.20685,1.2065,1.20671,EURUSD,
20180104,22:15:00,623.310006380081,1.20671,1.20702,1.20669,1.20685,EURUSD,
20180104,22:30:00,773.960003256798,1.20684,1.20705,1.20682,1.20692,EURUSD,
20180104,22:45:00,862.67000746727,1.20693,1.20725,1.20692,1.20716,EURUSD,
20180104,23:00:00,1220.85000872612,1.20712,1.20725,1.20691,1.20693,EURUSD,
20180104,23:15:00,818.169999957085,1.20694,1.20711,1.20668,1.20685,EURUSD,
20180104,23:30:00,651.929999232292,1.20685,1.20701,1.20675,1.20687,EURUSD,
20180104,23:45:00,481.449998140335,1.20687,1.20705,1.20663,1.20664,EURUSD,
20180105,00:00:00,1123.8600025177,1.20663,1.2073,1.2065,1.20725,EURUSD,
20180105,00:15:00,1554.35000526905,1.20725,1.20766,1.20694,1.20748,EURUSD,
20180105,00:30:00,1262.20000362396,1.20749,1.20779,1.20728,1.20761,EURUSD,
20180105,00:45:00,2150.26000392437,1.2076,1.20796,1.20729,1.20772,EURUSD,
20180105,01:00:00,1555.83000147343,1.20772,1.20793,1.20736,1.2077,EURUSD,
20180105,01:15:00,1069.75000298023,1.20772,1.20776,1.20739,1.20751,EURUSD,
20180105,01:30:00,1532.65000319481,1.20751,1.20751,1.20706,1.2073,EURUSD,
20180105,01:45:00,1501.74000370502,1.2073,1.20732,1.20699,1.20721,EURUSD,
20180105,02:00:00,1859.89000344276,1.20722,1.20727,1.20681,1.20696,EURUSD,
20180105,02:15:00,1114.47000515461,1.20697,1.20711,1.20685,1.20704,EURUSD,
20180105,02:30:00,1409.93000268936,1.20703,1.20716,1.20688,1.2071,EURUSD,
20180105,02:45:00,1221.5600053072,1.2071,1.20741,1.20704,1.20709,EURUSD,
20180105,03:00:00,1348.9200001955,1.20709,1.20749,1.20708,1.20728,EURUSD,
20180105,03:15:00,962.810007095337,1.20729,1.20751,1.20723,1.2074,EURUSD,
20180105,03:30:00,949.750005960464,1.20742,1.20751,1.20729,1.20733,EURUSD,
20180105,03:45:00,946.800002336502,1.20734,1.20755,1.2073,1.20744,EURUSD,
20180105,04:00:00,1089.34000062943,1.20744,1.20748,1.20711,1.20712,EURUSD,
20180105,04:15:00,1222.47000181675,1.20711,1.20734,1.2071,1.20728,EURUSD,
20180105,04:30:00,1672.40999877453,1.20728,1.20736,1.20712,1.20729,EURUSD,
20180105,04:45:00,1070.27000498772,1.20729,1.20745,1.20702,1.20739,EURUSD,
20180105,05:00:00,1661.18999886513,1.20739,1.20746,1.20714,1.20715,EURUSD,
20180105,05:15:00,1099.61000072956,1.20715,1.2074,1.20706,1.20737,EURUSD,
20180105,05:30:00,1338.13000619411,1.20737,1.20737,1.20695,1.20723,EURUSD,
20180105,05:45:00,1455.6600022316,1.20726,1.20753,1.20713,1.20715,EURUSD,
20180105,06:00:00,2206.37001168728,1.20714,1.20743,1.20697,1.20709,EURUSD,
20180105,06:15:00,1191.00000047684,1.2071,1.20738,1.20693,1.20722,EURUSD,
20180105,06:30:00,1515.4200013876,1.20722,1.20726,1.20639,1.20652,EURUSD,
20180105,06:45:00,2288.17000150681,1.20654,1.20657,1.20566,1.20566,EURUSD,
20180105,07:00:00,2280.51000988483,1.20569,1.20628,1.20554,1.20617,EURUSD,
20180105,07:15:00,1999.91000342369,1.20614,1.2067,1.20612,1.20661,EURUSD,
20180105,07:30:00,2660.0299987793,1.20661,1.20668,1.20601,1.20641,EURUSD,
20180105,07:45:00,2663.56001269817,1.20641,1.20645,1.20558,1.20574,EURUSD,
20180105,08:00:00,3387.79000854492,1.20573,1.20623,1.20556,1.20578,EURUSD,
20180105,08:15:00,3320.37998569012,1.20577,1.20579,1.20511,1.20549,EURUSD,
20180105,08:30:00,2453.85999822617,1.20549,1.206,1.20535,1.20554,EURUSD,
20180105,08:45:00,2812.84000039101,1.20554,1.20579,1.20526,1.20527,EURUSD,
20180105,09:00:00,2137.43999814987,1.20527,1.20575,1.20511,1.20532,EURUSD,
20180105,09:15:00,2506.62999641895,1.20532,1.20535,1.20469,1.20473,EURUSD,
20180105,09:30:00,2597.81000757217,1.20476,1.20503,1.20456,1.20474,EURUSD,
20180105,09:45:00,2347.79000854492,1.20474,1.20474,1.20416,1.20458,EURUSD,
20180105,10:00:00,3050.7000054121,1.20452,1.2054,1.2042,1.20506,EURUSD,
20180105,10:15:00,2535.69000995159,1.20505,1.2051,1.20443,1.20455,EURUSD,
20180105,10:30:00,2356.92000102997,1.20454,1.20503,1.20428,1.20468,EURUSD,
20180105,10:45:00,1763.75000345707,1.20468,1.20502,1.20466,1.20498,EURUSD,
20180105,11:00:00,1767.11000168324,1.20498,1.20541,1.20481,1.2052,EURUSD,
20180105,11:15:00,1624.41000652313,1.20519,1.20529,1.2049,1.20509,EURUSD,
20180105,11:30:00,1938.67000281811,1.20508,1.20535,1.20503,1.20516,EURUSD,
20180105,11:45:00,2015.92000067234,1.20516,1.20551,1.20497,1.20527,EURUSD,
20180105,12:00:00,2027.40000402927,1.20527,1.20528,1.20452,1.20452,EURUSD,
20180105,12:15:00,2179.95999038219,1.20452,1.20495,1.20445,1.20474,EURUSD,
20180105,12:30:00,1924.14000189304,1.20475,1.20529,1.20467,1.20518,EURUSD,
20180105,12:45:00,2783.35999000072,1.20519,1.2054,1.20465,1.20476,EURUSD,
20180105,13:00:00,2824.93999898434,1.20473,1.20504,1.20446,1.20451,EURUSD,
20180105,13:15:00,2841.90000355244,1.20451,1.20517,1.20451,1.20506,EURUSD,
20180105,13:30:00,7208.2099981308,1.20499,1.20829,1.20495,1.20607,EURUSD,
20180105,13:45:00,5026.49000227451,1.20606,1.20647,1.20481,1.20518,EURUSD,
20180105,14:00:00,5460.76001977921,1.2052,1.20557,1.20294,1.20338,EURUSD,
20180105,14:15:00,4008.40999305248,1.20337,1.20356,1.20249,1.20277,EURUSD,
20180105,14:30:00,3510.3499956131,1.20278,1.20365,1.20268,1.20357,EURUSD,
20180105,14:45:00,3258.31000185013,1.20355,1.20357,1.20251,1.20291,EURUSD,
20180105,15:00:00,3811.99000239372,1.20299,1.20393,1.20254,1.2039,EURUSD,
20180105,15:15:00,3736.81000375748,1.20391,1.20442,1.2035,1.20372,EURUSD,
20180105,15:30:00,3903.41000711918,1.20372,1.20378,1.20205,1.20216,EURUSD,
20180105,15:45:00,4099.29000127316,1.20216,1.20378,1.20216,1.20362,EURUSD,
20180105,16:00:00,3671.57001042366,1.20361,1.20425,1.20345,1.2037,EURUSD,
20180105,16:15:00,2547.09000313282,1.2037,1.20412,1.20311,1.20321,EURUSD,
20180105,16:30:00,2101.72000575066,1.2032,1.20352,1.203,1.20347,EURUSD,
20180105,16:45:00,2585.40000402927,1.20347,1.20433,1.20347,1.20381,EURUSD,
20180105,17:00:00,2628.76000392437,1.20382,1.20402,1.20362,1.20388,EURUSD,
20180105,17:15:00,1780.72000193596,1.20387,1.20428,1.20364,1.20411,EURUSD,
20180105,17:30:00,2219.67000412941,1.20409,1.20477,1.20402,1.20466,EURUSD,
20180105,17:45:00,1569.09000182152,1.20465,1.20488,1.20453,1.20472,EURUSD,
20180105,18:00:00,1938.21999979019,1.20472,1.20485,1.20446,1.20461,EURUSD,
20180105,18:15:00,2146.65999650955,1.2046,1.20481,1.20444,1.20479,EURUSD,
20180105,18:30:00,1767.88999593258,1.20479,1.20488,1.20441,1.2045,EURUSD,
20180105,18:45:00,1805.94000458717,1.2045,1.20472,1.20434,1.20452,EURUSD,
20180105,19:00:00,1492.05000066757,1.20453,1.20497,1.20453,1.20483,EURUSD,
20180105,19:15:00,1557.59999883175,1.20483,1.20498,1.20477,1.2048,EURUSD,
20180105,19:30:00,1461.35000050068,1.20481,1.20508,1.20478,1.20489,EURUSD,
20180105,19:45:00,2114.19999742508,1.20488,1.20495,1.20471,1.20473,EURUSD,
20180105,20:00:00,1350.20000112057,1.20473,1.20494,1.20461,1.20464,EURUSD,
20180105,20:15:00,1465.84000623226,1.20464,1.20465,1.20425,1.20428,EURUSD,
20180105,20:30:00,1016.84000182152,1.20428,1.20431,1.20416,1.20417,EURUSD,
20180105,20:45:00,1375.22000314295,1.20418,1.20422,1.20388,1.20417,EURUSD,
20180105,21:00:00,1178.57000020891,1.20417,1.20422,1.20399,1.204,EURUSD,
20180105,21:15:00,1222.28000473976,1.20399,1.20402,1.2034,1.20345,EURUSD,
20180105,21:30:00,1003.93000745773,1.20343,1.2035,1.20299,1.20303,EURUSD,
20180105,21:45:00,1499.28000581264,1.20302,1.20312,1.2028,1.20304,EURUSD,
20180107,22:00:00,350.270004034042,1.20265,1.20357,1.20259,1.20305,EURUSD,
20180107,22:15:00,336.90000204742,1.20305,1.2034,1.20292,1.20335,EURUSD,
20180107,22:30:00,763.690002918243,1.20335,1.20343,1.20289,1.20306,EURUSD,
20180107,22:45:00,833.440006375313,1.20306,1.20325,1.20306,1.20314,EURUSD,
20180107,23:00:00,1175.51000106335,1.20313,1.2038,1.20313,1.20353,EURUSD,
20180107,23:15:00,980.019999623299,1.20353,1.20389,1.20349,1.20377,EURUSD,
20180107,23:30:00,593.579999446869,1.20377,1.20383,1.20361,1.20382,EURUSD,
20180107,23:45:00,720.6499979496,1.20383,1.20387,1.20345,1.2037,EURUSD,
20180108,00:00:00,1054.94999682903,1.20371,1.20379,1.20349,1.2035,EURUSD,
20180108,00:15:00,834.66999900341,1.20352,1.20374,1.2033,1.20366,EURUSD,
20180108,00:30:00,874.029994368553,1.20366,1.20377,1.2036,1.20371,EURUSD,
20180108,00:45:00,1087.01000547409,1.20371,1.20449,1.2037,1.20427,EURUSD,
20180108,01:00:00,1691.48999834061,1.20425,1.20486,1.20415,1.20475,EURUSD,
20180108,01:15:00,1126.27999985218,1.20476,1.20521,1.20466,1.20467,EURUSD,
20180108,01:30:00,1498.26000249386,1.20468,1.20492,1.20433,1.20492,EURUSD,
20180108,01:45:00,1288.38000154495,1.20491,1.20491,1.20429,1.20444,EURUSD,
20180108,02:00:00,1089.35000228882,1.20444,1.20465,1.20433,1.20435,EURUSD,
20180108,02:15:00,1418.41999447346,1.20435,1.20441,1.20377,1.204,EURUSD,
20180108,02:30:00,1830.49000370502,1.20399,1.204,1.20331,1.20356,EURUSD,
20180108,02:45:00,1504.04000818729,1.20356,1.20366,1.20309,1.20358,EURUSD,
20180108,03:00:00,1090.03000545502,1.20359,1.20359,1.20317,1.20336,EURUSD,
20180108,03:15:00,911.500006079674,1.20336,1.20354,1.20318,1.20319,EURUSD,
20180108,03:30:00,968.460004329681,1.20319,1.20328,1.20287,1.20287,EURUSD,
20180108,03:45:00,1121.56000161171,1.20287,1.20329,1.20271,1.20323,EURUSD,
20180108,04:00:00,1619.11000597477,1.20325,1.2033,1.20261,1.20271,EURUSD,
